Gene	117-A2	117-A3	124-A1	124-A2	117-A1	120-A1	120-A2	120-A3
LRRTM2	5.215382831721644	4.144408842211961	3.4651621065829086	7.578066683410503	1.4381202645577429	2.2550673552099005	3.2790711501946315	2.485030520145579
LRRTM3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRRTM4	7.87041669120495	2.7250109015908888	1.0539754046008056	0.0	3.0207582494817222	0.0	3.200264057521826	3.8088417175739133
LRSAM1	28.879590573442048	11.673735718796015	14.510886131845488	19.154266309516245	23.02673565326432	13.01448273217375	20.047705477841124	15.67889535271061
LRTM1	8.457591727720692	10.333310347313123	0.0	3.3866378297059487	2.2792443556020467	1.490469678867686	2.7221206508784688	3.2835706207061355
LRTM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LRTOMT	29.433873628852762	29.184518803918966	20.602828813301603	25.894848423230833	15.403857135802513	24.22318495822309	17.320234764813993	28.30021046989665
LRWD1	41.17291281201441	14.848557439574487	15.393901736967598	19.560544395944667	15.057688965032911	30.68695870898365	24.55445787243975	28.1096508225576
LSAMP	10.263087187590996	1.15783724120898	0.0	1.0242678105365597	0.0	0.0	2.527195538441947	1.4732419749177441
LSG1	25.663304148573907	23.154739160169118	20.325395776460518	25.044874071966785	26.580036755195984	29.37024260695251	21.15037586078164	29.547839739584433
LSM1	30.281982334511238	37.48957083425971	26.562708956188946	27.01484473369179	27.65851512466681	25.717650874080967	34.152313605830976	32.80449526233373
LSM10	37.73093138162725	38.334506940273975	16.516789698440338	22.98374907267529	39.47540545195871	18.92850060480489	46.31551059504306	22.23591050194921
LSM11	4.877087475584101	3.6586420330341305	4.194932747217746	6.470401501095557	2.6100876341195742	1.9433151369917785	2.257405674487227	2.167717602228981
LSM12	70.05835205145085	33.613043491447264	46.57403344862238	36.20864251698724	38.352193373421784	42.67929655919416	51.959720063599434	47.06679618726427
LSM14A	201.4809762690736	88.40265477200892	135.30936040432178	89.00401422162872	136.1184526084359	46.82938620894805	42.5589949336623	50.02240430595037
LSM14B	79.77880246156448	54.12455816548717	43.292205163830786	37.091841027400456	50.43771600323078	39.61509776496917	49.540491939691705	39.55732151382124
LSM2	46.046933436213465	31.646369589332608	28.18674571248389	26.927025680679805	30.839612014981302	22.035408923820547	24.453170134655704	23.10264753993361
LSM3	6.830058437605941	10.25641419198339	13.727939876593947	10.897536935650473	7.43866987942116	6.743137806815697	5.22387291907673	5.826144159137021
LSM4	135.64752229377572	85.51793329653808	104.36837029647884	93.98627714709549	95.96410486032757	67.21258385475132	57.15805490120454	70.69805396470441
LSM5	45.4883948539014	71.77463210905783	46.162707265189844	51.074420160186435	47.83510493302826	51.63732720109059	32.45333703433391	53.3511865921937
LSM6	5.223104081091153	4.909013090446543	8.118741719923781	14.65325937554083	4.44074454492407	5.089979392305007	4.74499946597815	4.114135987274348
LSM7	52.951931289429034	39.41214018478394	66.70333477885984	79.76605898980212	62.347854632117176	56.24573828115142	46.270267580028964	53.97045534482303
LSM8	61.08911786796254	33.05018397186667	31.53942539780117	41.84498031331096	37.053661196217945	49.50753582543066	38.38373870928051	49.80801754505475
LSMEM1	2.68517992618055	2.6428584524472933	2.18644076115369	1.6054442737650632	1.3989629093444171	1.4410081872637313	2.7584378660040496	1.4170248749038192
LSMEM2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LSP1	106.43712375712731	52.93244512917114	17.749937848125793	51.307287706396295	79.17136634861781	13.86539442152492	22.57914043261859	17.63163778222012
LSR	240.60437724552415	56.4858765466236	45.992373871324155	72.24227355716978	84.42812900242755	38.487570121577285	43.454699197215604	26.165998536596817
LSS	46.7123932819909	23.222425306362748	12.169433475731175	34.12638899538919	22.95841901482864	21.183643738176762	31.94860494751681	22.904795708948328
LST1	51.59002485691585	45.20459145493278	29.485588927663045	10.187553901843962	47.26329609800018	48.528445484133435	40.20923365265163	66.17950811884447
LTA	1.4116897328566824	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LTA4H	58.47448273975984	62.97535789148712	132.41576263403365	77.10157090768055	87.28464488195429	71.86359012714503	49.57053806931138	72.83138519260426
LTB	12.70266391309075	4.154493320856645	2.138284006822353	1.7778289613100082	9.242345127793376	0.0	4.764200997048401	3.203325397723175
LTB4R	8.607500866647808	23.721094650016433	4.640622933349938	15.956248928289588	13.142734328582447	11.740171262734338	21.489806829076503	12.772198830130892
LTB4R2	7.48589940737403	33.593533394785325	3.5986961960511508	17.525591273483027	11.46102505551692	10.652151835314774	18.134656440681823	10.41972697152542
LTBP1	15.255758518982208	15.353418170132064	15.444011775065668	42.40826944687269	31.080911192659784	13.861108225364752	12.260710337159615	20.371947572503764
LTBP2	28.39637386114768	11.950192473782778	2.764205151970553	69.46316286252559	12.707730373271804	8.692477629153096	6.9546767168328465	11.927506330091115
LTBP3	52.75873047635008	42.22844595377738	32.310429277029044	136.03252672288556	44.67035423972217	49.5363927025985	83.17613333899128	67.57228737652132
LTBP4	553.7438625269372	12.380347966929556	22.307762635091034	253.4560527046256	15.08154154701101	10.685130397586217	19.03460235898177	17.599471815043774
LTBR	344.6840910527758	169.26802920680026	127.53040646270078	115.56114138241695	205.17979089144882	242.27431583295865	247.368566157358	237.4682650733856
LTC4S	3.0128242878607185	16.686071593574354	8.095270142815213	18.667112626102906	14.21540185293484	12.43613389429991	19.09231079306122	13.517380422969895
LTF	52.66274524411783	1308.7969926997307	10.739518457863516	69.94502557180476	5.991276545531083	1.9522165540116552	1.0692990881119837	1.9707887487603415
LTK	18.241455243520697	0.0	0.0	0.0	0.0	0.0	0.0	1.505257361811085
LTN1	28.654564101114666	30.415075515467386	38.34216362113297	30.88049377569517	25.783504863802605	22.21181612524356	22.162933734716482	25.3303391917292
LTV1	39.593772993532134	23.718330747113534	28.268295103335344	22.84578957519413	25.615432205384874	19.22824219833135	15.638999179994693	20.096376601561094
LUC7L	33.018465272273566	17.377654629347447	19.38630099009334	24.979521526998802	9.187010098408686	11.331430375940144	15.089645814470625	8.813839610556894
LUC7L2	32.90006316044659	28.939324874389982	19.82421457576077	26.00885216359745	39.41043815866239	27.62361105638893	21.003937661801256	27.36260631101905
LUC7L3	86.64004536566604	60.945886649204375	43.80997493324774	79.68639117010281	32.37637180143957	26.663769112226124	51.495271461610535	28.163274655063628
LUM	12.867822880328688	0.0	0.0	50.83630611030308	0.0	1.4907745654218132	3.1785689911564665	11.249065210965409
LURAP1	3.7912056016369884	1.7929482996870405	4.4500804240979175	11.800489426856869	1.7211369648332278	2.5158285676108627	3.5474749642931163	2.5309655791098487
LURAP1L	5.6262290674489295	2.139206134456024	10.941682524951462	11.887611102189295	9.131398031444784	24.2846586624695	33.06609297093994	35.491988351266826
LUZP1	35.180655031755656	35.86786111362728	54.04301463957921	60.316887830670176	36.87089009453629	42.06809683593824	55.496014075224934	48.07853745387361
LUZP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LUZP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LUZP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LVRN	0.0	0.0	0.0	5.6933307345139195	0.0	0.0	0.0	0.0
LXN	33.87330860317068	29.71191166538627	38.010328244370434	54.1300006770906	43.41197184977547	29.34128473611361	20.615076182591125	28.260152072648225
LY6D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LY6E	578.6305580193707	190.01994411092537	597.1648531754447	553.1394078508982	250.85404701214816	90.7917011885626	74.88776675069339	68.65285713821969
LY6G5B	10.996033278500263	1.4966214704589171	1.3854031146136179	0.0	1.9139641514870889	1.3112014664833629	4.969625324275394	2.197555350066715
LY6G5C	0.0	0.0	0.0	1.0656865834275366	0.0	0.0	0.0	0.0
LY6G6C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LY6G6D	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LY6G6E	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LY6G6F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LY6H	1.0008904019152869	0.0	0.0	1.9271981640443951	0.0	0.0	0.0	0.0
LY6K	46.81955989356712	3.1488012387385296	0.0	1.0871663213045948	2.091025373614326	1.0183317618147982	1.129372385105762	1.1420179938726922
LY75	16.838998537363345	7.967399998424715	4.5923098206594295	5.759430010230168	4.932721621342803	4.257264343147848	2.58841424536578	3.482860582496245
LY75-CD302	6.307788078967856	6.4362460078653845	3.867472164734453	0.0	4.887851587464541	3.655786689886664	2.6858463265464847	4.505871095935778
LY86	15.501526608025706	29.106145978461523	13.814252931445074	6.387484305686362	22.688410683738752	21.188980331530868	16.41796371401907	24.03680247661297
LY9	3.8307373159907288	5.043858896031028	1.3275145511956128	1.7759403311637212	3.0660619679037318	0.0	0.0	0.0
LY96	37.200293930798566	104.4647091361632	11.315946106231491	23.67466337506073	20.966351396348237	32.13053302474462	22.723361854793072	25.69431322000369
LYAR	36.39040342508589	13.282923029096056	14.88123913385232	12.232206638205435	9.034645756162632	8.639516929160209	8.66123141433542	9.330238486552982
LYG1	6.2615399600807775	38.800683426229455	35.78928610746406	56.61116433832848	35.4864349443165	28.69614542276043	12.653743510399584	14.130840256381536
LYG2	3.2187976349434493	1.3608731160697165	0.0	1.7958708293652188	0.0	0.0	0.0	0.0
LYL1	13.594608929626474	13.195193326696684	10.398381784907707	15.807096013705097	15.17846848845874	10.947828274786207	12.762291079352439	12.733839640544774
LYN	53.58583864654466	37.58579757932244	24.41764239919563	30.8688165710191	32.27809439232135	32.39140158261986	39.07989015051013	44.4078890212549
LYNX1	2.7315435030021225	6.811806593827456	4.0568602145987995	23.04511325501646	6.675031533565062	4.161140599615021	13.762752504756994	7.077187211817392
LYPD1	17.267098518177068	19.070445082511227	0.0	1.1036355521577492	9.812830385491539	1.2507970883075208	2.133875448366917	4.007258083398101
LYPD2	0.0	0.0	0.0	1.2859846549823044	0.0	0.0	0.0	0.0
LYPD3	0.0	0.0	0.0	1.539713900734385	0.0	0.0	3.3803363138767817	2.0592237575110808
LYPD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYPD5	4.57335012246578	2.049253607834076	2.216246067029163	2.2478377660748405	1.4775848066262327	1.7296995487440443	1.6944287929296895	2.4380045247004394
LYPD6	3.5215391633767306	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYPD6B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYPD8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYPLA1	66.99058061095077	49.37699431381857	58.04273195000239	55.88536599157995	49.397921929286355	48.24029264917703	47.41484678313397	48.41536162256386
LYPLA2	71.89683925529772	49.21117774165783	73.89390978447281	70.55464989336667	75.69137410826349	58.232732228103856	61.11800159787774	67.96134171694806
LYPLAL1	3.759988662597282	10.68715059487372	16.5337622768065	9.637163223277494	15.702040970171387	13.302390910673328	6.252902066821656	10.587453868727644
LYRM1	16.95680171115512	97.5487634527517	83.65411047060869	69.5569596550823	115.83319488417915	179.84599781160688	143.06508637911338	141.65530766301387
LYRM2	18.442929339218487	21.362327375604888	8.655139197902711	12.700303718505173	12.64303572959981	16.179401429090213	13.620479423970568	14.86674042132087
LYRM4	15.95234304569359	11.11187003433248	15.138656842454786	17.66286804832281	11.608690387991484	8.507609031877646	7.783936349874994	9.907862538435172
LYRM5	20.306290511828607	30.193823588335967	37.045028445123464	35.26875932953204	24.20467914686881	37.30116189759985	35.27381304716052	36.660178800435894
LYRM7	8.160927616314513	10.134720528147618	26.51164539464148	19.062975528490714	12.218484266254222	14.397105138677269	9.26034807857766	18.209677462554595
LYRM9	12.799598065222142	28.078834843974466	28.515333209358936	31.857880045268693	23.180736453466096	15.970287998958426	13.68186517924841	11.286493725196971
LYSMD1	9.292873598065595	8.543923104076686	9.707091503568149	10.217088351920113	11.796356402459875	11.93118904069834	13.935038246799635	10.94913530033844
LYSMD2	14.911803559218026	12.28485251730072	14.80165191888644	29.81379026451232	10.909414394077737	17.567108459708948	13.536162670248721	14.528183173719215
LYSMD3	19.051205034875696	20.84912308276371	46.96386157288909	31.32815600263258	19.455910818938147	24.00025603851725	25.351562954745397	24.86088079333083
LYSMD4	4.200612223160928	4.316679244437586	3.4801764787834943	8.934538534682789	2.7877842576760004	2.9860513524776056	4.171827217041623	3.1979520768817222
LYST	18.414981302949236	20.50796465421237	18.220262982370556	14.281026458875447	14.80941805125741	20.795982198441013	25.139849482730995	27.971159752870864
LYVE1	1.9215700118990275	6.046530448149363	12.73934187168328	32.05511664551373	11.851227139355387	7.212504305091567	7.284211198857781	12.457266778764396
LYZ	222.9884550508076	345.09339638609856	347.27118659048307	174.38828393913278	394.0355801579854	277.87062008417263	254.17580915731705	356.4775375798571
LYZL1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYZL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYZL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LYZL6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LZIC	24.884212046888393	31.238166821600014	62.93980527650999	52.77036687499141	32.264146659976944	20.10265683556864	26.123811693456588	30.324470630542148
LZTFL1	2.307939165512885	5.443321982837975	7.351718902752764	9.568779782987562	6.792447668265817	5.6393983016292655	4.6900631316111605	6.063532219634899
LZTR1	33.58718219312365	41.656212462027824	29.6850176884529	34.87270944907073	38.426777956201136	25.830061276227088	29.210781751361512	30.056210337807478
LZTS1	6.271350276661131	3.6099900422100974	8.950030137790698	16.601328335358016	4.984162937182348	8.181249589017174	6.836887310564965	8.668922894314715
LZTS2	143.01295195752468	47.049884232286395	63.669221072785646	101.88514059518742	44.23833451975277	70.83384214238305	94.38365414437284	72.74529576785248
LZTS3	8.404836111000513	12.646614134870699	2.710585576831434	6.509111015773421	15.356414969834962	10.557471856651805	14.968471601823895	9.542774929338504
