,TWDN-WUR-117-A1,TWDN-WUR-117-A2,TWDN-WUR-120-A1,TWDN-WUR-120-A2,TWDN-WUR-120-A3,TWDN-WUR-124-A1,TWDN-WUR-124-A2
CDCP1,9.83580528196795,588.20575724318,147.047788882253,177.396420958978,148.196658377063,5.99641414434168,71.3099797278784
CDCP2,0,0,0,0,0,0,0.267830909776069
CDH1,23.1843981646387,0,127.807891271491,38.2084598988567,64.9242503366181,123.925892316395,136.660721713239
CDH10,0,0,0,0.545835141412239,0,0,0.0669577274440173
CDH11,71.6608670543379,3.586620470995,185.80243978393,144.100477332831,230.05766967106,219.868518625862,339.073931776504
CDH12,303.504848700725,419.634595106415,380.125405652627,300.209327776732,348.61499637271,273.836245924937,467.565810741573
CDH13,17.5639380035142,1578.1130072378,24.7370112138369,15.2833839595427,69.1584405759628,39.9760942956112,25.9795982482787
CDH15,0,0,0.549711360307487,0.545835141412239,1.41139674644822,0,0
CDH16,48.4764688896992,3.586620470995,68.9887757185896,38.2084598988567,36.6963154076537,33.9796801512695,30.800554624248
CDH17,7.02557520140568,10.759861412985,2.19884544122995,6.00418655553463,0,0,2.27656273309659
CDH18,7.02557520140568,10.759861412985,5.77196928322861,4.91251627271015,5.64558698579288,1.99880471478056,6.82968819928977
CDH19,1.40511504028114,3.586620470995,1.09942272061497,0,0,0,3.81659046430899
CDH2,892.950608098662,537.99307064925,143.1998093601,181.763102090276,217.355098953026,767.541010475735,760.171079671929
CDH20,11.9434778423897,17.933102354975,3.84797952215241,6.00418655553463,2.82279349289644,27.9832660069279,33.6797369043407
CDH22,2.81023008056227,0,0.549711360307487,3.27501084847344,0,9.99402357390281,3.28092864475685
CDH23,3.51278760070284,17.933102354975,17.3159078496858,13.1000433938937,23.9937446896197,49.970117869514,28.3231187088193
CDH24,5.62046016112454,0,3.57312384199866,1.63750542423672,0,0,2.61135137031668
CDH26,11.2409203222491,10.759861412985,3.84797952215241,8.73336226259583,5.64558698579288,15.9904377182445,8.30275820305815
CDH3,2.81023008056227,0,2.19884544122995,4.91251627271015,4.23419023934466,3.99760942956112,3.28092864475685
CDH4,368.842698073798,215.1972282597,78.6087245239706,34.9334490503833,22.5823479431715,195.882862048495,728.633990045796
CDH5,4.91790264098397,0,3.84797952215241,0.545835141412239,4.23419023934466,0,2.00873182332052
CDH6,299.992061100022,96.838752716865,90.977230130889,126.63375280764,206.06392498144,2118.7329976674,1910.37092170526
CDH7,0,0,0.549711360307487,0,0,0,1.27219682143633
CDH8,4.21534512084341,14.34648188398,1.37427840076872,1.63750542423672,5.64558698579288,1.99880471478056,2.54439364287266
CDH9,28.8048583257633,3.586620470995,7.97081472445856,2.7291757070612,2.82279349289644,427.74420896304,329.632892206897
CDHR1,0.702557520140568,0,4.94740224276738,2.7291757070612,5.64558698579288,0,0.0669577274440173
CDHR2,5.62046016112454,3.586620470995,12.6433612870722,10.3708676868325,4.23419023934466,1.99880471478056,9.90974366171456
CDHR3,356.196662711268,17.933102354975,170.135666015167,109.167028282448,93.1521852655825,315.811144935329,432.212130651132
CDHR4,0,0,0,0.545835141412239,0,0,0.0669577274440173
CDHR5,18.2664955236548,0,22.2633100924532,16.9208893837794,7.0569837322411,51.9689225842946,37.6972005509817
CDIP1,23.1843981646387,3.586620470995,27.4855680153743,33.8417787675588,16.9367609573786,37.9772895808307,22.8325850584099
CDIPT,17.5639380035142,0,6.59653632368984,19.6500650908406,16.9367609573786,35.9784848660501,9.44103956960644
CDK1,0.702557520140568,71.7324094199,6.04682496338235,2.18334056564896,7.0569837322411,0,1.13828136654829
CDK10,108.896415621788,0,66.2402189170521,58.9501952725218,35.2849186612055,79.9521885912225,84.4336943069058
CDK11A,8.43069024168681,0,3.29826816184492,3.82084598988568,7.0569837322411,1.99880471478056,3.883548191753
CDK11B,15.4562654430925,17.933102354975,21.438743051992,22.925075939314,19.7595544502751,11.9928282886834,11.1149827557069
CDK12,99.7631678599606,200.85074637572,116.813664065341,79.6919306461869,107.266152730065,115.930673457273,114.631629384158
CDK13,290.858813338195,462.674040758355,296.844134566043,230.888264817377,296.393316754126,311.813535505768,316.442219900426
CDK14,470.71353849418,667.11140760507,966.667427100715,825.848568956718,690.17300901318,589.647390860266,432.613877015796
CDK15,0.702557520140568,3.586620470995,0.82456704046123,1.63750542423672,2.82279349289644,0,0.803492729328208
CDK16,33.7227609667473,46.626066122935,24.1872998535294,28.3834273534364,38.1077121541019,11.9928282886834,11.2488982105949
CDK17,155.967769471206,254.650053440645,148.422067283021,121.721236534929,177.835990052476,119.928282886834,132.576300339154
CDK18,335.119937107051,14.34648188398,203.668058993924,134.275444787411,101.620565744272,265.841027065815,378.645948695918
CDK19,203.741680840765,444.74093840338,154.743747926557,157.746355868137,191.949957516958,319.80875436489,334.18601767309
CDK2,0.702557520140568,14.34648188398,0,1.63750542423672,0,0,1.20523909399231
CDK20,12.6460353625302,0,4.94740224276738,2.7291757070612,5.64558698579288,7.99521885912225,9.70887047938251
CDK2AP1,7.02557520140568,10.759861412985,4.12283520230615,11.462537969657,19.7595544502751,3.99760942956112,1.13828136654829
CDK2AP2,30.2099733660444,17.933102354975,36.5558054604479,124.450412241991,87.5065982797896,27.9832660069279,6.62881501695771
CDK3,0,0,0,0,0,0,0.468704092108121
CDK4,6.32301768126511,3.586620470995,7.97081472445856,19.1042299494284,5.64558698579288,9.99402357390281,7.49926547372994
CDK5,0.702557520140568,0,4.39769088245989,12.0083731110693,2.82279349289644,1.99880471478056,0.535661819552139
CDK5R1,0.702557520140568,3.586620470995,0.549711360307487,0,0,1.99880471478056,0.133915454888035
CDK5R2,0,0,0,0,0,0,0
CDK5RAP1,24.5895132049199,32.279584238955,54.9711360307487,42.5751410301547,57.867266604377,29.9820707217084,25.2430632463945
CDK5RAP2,235.35676924709,132.704957426815,76.4098790827406,74.2335792320645,84.6838047868932,97.9414310242475,135.455482619247
CDK5RAP3,68.8506369737756,0,54.6962803505949,48.5793275856893,35.2849186612055,39.9760942956112,73.8543733707511
CDK6,303.504848700725,1703.64472372263,350.99070355633,206.325683453826,358.494773597848,109.934259312931,100.570506620914
CDK7,47.071353849418,46.626066122935,50.5734451482888,45.8501518786281,42.3419023934466,81.950993306003,63.0741792522643
CDK8,103.275955460663,150.63805978179,88.2286733293516,68.7752278179421,105.854755983617,85.9486027355641,138.267707171896
CDK9,21.076725604217,14.34648188398,14.0176396878409,19.1042299494284,16.9367609573786,15.9904377182445,10.5123632087107
CDKAL1,643.54268844876,728.083955611985,399.640158943543,255.99668132234,313.330077711505,581.652172001143,715.108529102105
CDKL1,208.659583481749,28.69296376796,87.6789619690441,61.1335358381708,43.7532991398948,71.9569697321002,76.2648515587357
CDKL2,47.7739113695586,3.586620470995,60.4682496338235,28.3834273534364,45.164695886343,33.9796801512695,33.4788637220087
CDKL3,2.1076725604217,0,0.549711360307487,3.27501084847344,1.41139674644822,1.99880471478056,1.07132363910428
CDKL4,1.40511504028114,0,3.57312384199866,4.91251627271015,1.41139674644822,1.99880471478056,1.9417740958765
CDKL5,38.6406636077312,118.358475542835,671.747282295749,322.588568574633,628.071552169458,119.928282886834,140.812100814768
CDKN1A,20.3741680840765,7.17324094199,46.4506099459826,110.804533706685,79.0382178011003,63.961750872978,78.2066256546122
CDKN1B,14.0511504028114,46.626066122935,12.6433612870722,19.1042299494284,16.9367609573786,15.9904377182445,10.5123632087107
CDKN1C,3.51278760070284,0,0.82456704046123,6.00418655553463,2.82279349289644,9.99402357390281,9.97670138915858
CDKN2A,4.91790264098397,0,1.64913408092246,4.91251627271015,2.82279349289644,1.99880471478056,0.535661819552139
CDKN2AIP,8.43069024168681,3.586620470995,7.69595904430481,6.00418655553463,12.702570718034,1.99880471478056,1.40611227632436
CDKN2AIPNL,13.3485928826708,7.17324094199,5.49711360307487,7.64169197977135,9.87977722513754,11.9928282886834,4.75399864852523
CDKN2B,0,0,0,0,0,0,0
CDKN2C,13.3485928826708,17.933102354975,4.39769088245989,12.5542082524815,8.46838047868932,15.9904377182445,0.267830909776069
CDKN2D,1.40511504028114,0,0.274855680153743,1.63750542423672,1.41139674644822,1.99880471478056,0.200873182332052
CDKN3,0.702557520140568,7.17324094199,3.02341248169118,4.91251627271015,0,1.99880471478056,0.669577274440173
CDNF,80.7941148161653,3.586620470995,16.4913408092246,14.7375488181305,8.46838047868932,109.934259312931,79.8805688407127
CDO1,0,0,0,1.09167028282448,0,0,0.200873182332052
CDON,184.070070276829,21.51972282597,68.1642086781283,41.4834707473302,63.5128535901699,133.919915890298,93.6069029667362
CDPF1,11.2409203222491,7.17324094199,7.42110336415107,3.27501084847344,8.46838047868932,3.99760942956112,3.4818018270889
CDR1,1.40511504028114,3.586620470995,0.82456704046123,0,2.82279349289644,1.99880471478056,0.133915454888035
CDR2,37.2355485674501,82.492270832885,78.3338688438168,30.0209327776732,35.2849186612055,95.9426263094669,94.6782266058405
CDR2L,0,7.17324094199,5.77196928322861,9.27919740400807,9.87977722513754,0,1.40611227632436
CDRT1,0,0,0.274855680153743,0,0,0,0.133915454888035
CDRT15,0,0,0,0,0,0,0.133915454888035
CDRT15L2,0,0,0,0,0,0,0
CDRT4,0.702557520140568,0,0,0,0,0,0.200873182332052
CDS1,28.1023008056227,17.933102354975,16.4913408092246,25.6542516463752,16.9367609573786,51.9689225842946,37.0276232765416
CDS2,121.542450984318,111.185234600845,596.98653729393,859.144512582865,635.128535901699,77.9533838764419,53.0305201356617
CDSN,0,0,0,0,0,0,0
CDT1,0,3.586620470995,6.59653632368984,1.09167028282448,8.46838047868932,0,3.68267500942095
CDV3,45.6662388091369,82.492270832885,39.0295065818315,28.9292624948487,40.9305056469984,17.9892424330251,12.1863063948112
CDX1,0,0,0,0,0,0,0
CDX2,0,0,0,0,0,0,0.0669577274440173
CDX4,0,0,0,0,0,0,0
CDY1,0,0,0,0,0,0,0
CDY1B,0,0,0,0,0,0,0
CDY2A,0,0,0,0,0,0,0
CDY2B,0,0,0,0,0,0,0
CDYL,167.911247313596,197.264125904725,88.5035290095053,83.5127766360726,117.145929955202,61.9629461581974,109.475884370968
CDYL2,23.1843981646387,100.42537318786,138.252407117333,110.804533706685,127.02570718034,177.89361961547,29.6622732576997
CEACAM1,0.702557520140568,3.586620470995,1.09942272061497,1.63750542423672,4.23419023934466,0,0.602619546996156
CEACAM16,0,0,0,0,0,0,0
CEACAM19,0,0,0.274855680153743,0,0,0,0.334788637220087
CEACAM20,0.702557520140568,0,0,0,0,0,0
CEACAM21,0.702557520140568,32.279584238955,1.9239897610762,3.27501084847344,7.0569837322411,1.99880471478056,0.267830909776069
CEACAM3,0,0,0,0,0,0,0.133915454888035
CEACAM4,0,0,0.274855680153743,0.545835141412239,1.41139674644822,0,0
CEACAM5,1.40511504028114,3.586620470995,2.47370112138369,0,1.41139674644822,0,0.870450456772225
CEACAM6,0,0,0,0,0,0,0
CEACAM7,0,0,0,0,0,0,0
CEACAM8,9.13324776182738,0,5.77196928322861,33.8417787675588,33.8735219147573,3.99760942956112,2.94614000753676
CEBPA,0,3.586620470995,0,0,0,0,0
CEBPB,9.13324776182738,28.69296376796,66.7899302773596,73.6877440906523,71.9812340688592,7.99521885912225,5.0218295583013
CEBPD,87.1171324974304,60.972548006915,79.7081472445855,149.012993605541,135.494087659029,61.9629461581974,19.0829523215449
CEBPE,0,0,0.274855680153743,0.545835141412239,0,0,0
CEBPG,16.1588229632331,161.397921194775,15.9416294489171,21.2875705150773,11.2911739715858,9.99402357390281,7.29839229139789
CEBPZ,63.9327343327917,150.63805978179,42.3277747436765,44.2126464543914,39.5191089005502,89.9462121651253,42.3172837446189
